Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
3067	3,3,3,3,3	0.9042388796806335,0.9042388796806335,0.9042388796806335,0.9172582030296326,0.774163007736206	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.41,1.41,1.41,1.41,1.41	0,0,0,0,0	0,0,0,0,0	0,0,4,192,231	0,0,0,1,1	0,0,0,2,2	0,0,0,4,5	13903.json
2938	3,3,3	0.08414352685213089,0.08414352685213089,0.08414352685213089	0,0,0	0,0,0	0,0,0	1,1,1	1.41,1.41,1.41	0,0,0	2,2,2	0,3,81	0,0,0	0,0,0	0,0,0	21703.json
1740	3	0.448617547750473	0	0	0	1	1.41	0	1	0	0	0	0	2451.json
3721	3,3,3,3	1.3004051288589835E-4,0.0,0.0,0.013759467750787735	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.41,1.41,1.41,1.41	0,0,0,0	1,1,1,1	0,7,185,1713	0,1,1,2	0,2,2,4	0,28,10,55	11209.json
3123	3,3,3,3,15,15,15,15	0.9247575998306274,0.8940439820289612,0.8940439820289612,0.7019529342651367,0.0,0.0,0.0,0.0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	1.41,1.41,1.41,1.41,4.05,4.05,4.05,4.05	0,0,0,0,0,0,0,0	0,0,0,2,13,13,13,13	0,0,18,318,1034,1057,1134,2167	0,1,0,1,13,1,1,1	0,2,0,2,14,2,2,2	0,33,0,88,478,4,4,4	9129.json
2650	3	0.9512563943862915	0	0	0	1	1.41	0	0	0	0	0	0	19555.json
3604	10,14	0.0585351437330246,0.009928569197654724	1,2	1,2	2,4	3,4	5.67,4.12	1,1	3,5	0,2527	0,4	0,4	0,264	27331.json
3684	3,3	0.9340141415596008,0.9340141415596008	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,305	0,0	0,0	0,0	1138.json
2619	4,4,4	0.13906921446323395,0.13906921446323395,0.12757593393325806	0,0,0	0,0,0	0,0,0	1,1,1	1.5,1.5,1.5	0,0,0	1,1,1	0,0,19	0,0,1	0,0,2	0,0,8	18777.json
3684	6,6,6	0.15071411430835724,0.1502983421087265,0.1502983421087265	3,3,3	1,1,1	4,4,4	3,3,3	2.75,2.75,2.75	1,1,1	3,3,3	0,198,305	0,1,0	0,2,0	0,8,0	1141.json
3515	3,3	0.569877028465271,0.569877028465271	0,0	0,0	0,0	1,1	1.41,1.41	0,0	0,0	0,21	0,0	0,0	0,0	27308.json
3314	4	0.5581538081169128	0	0	0	1	1.5	0	0	0	0	0	0	7642.json
3303	3,3,3	0.8819847702980042,0.8819847702980042,0.8819847702980042	0,0,0	0,0,0	0,0,0	1,1,1	1.41,1.41,1.41	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	11397.json
2832	3	0.43719610571861267	0	0	0	1	1.41	0	0	0	0	0	0	20944.json
1983	9,9,8,8,7	0.05890151113271713,0.010391402058303356,0.03644369915127754,0.02037748321890831,0.010716404765844345	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	19.96,3.2,2.98,2.98,3.09	1,1,1,1,1	2,4,2,2,2	0,4,5,6,11	0,5,4,1,3	0,10,9,2,8	0,194,174,11,76	689.json
2216	3	0.1806728094816208	0	0	0	1	1.41	0	0	0	0	0	0	21001.json
3727	3,3	0.46635353565216064,0.46635353565216064	0,0	0,0	0,0	1,1	1.41,1.41	0,0	1,1	0,362	0,0	0,0	0,0	7395.json
2879	3,3	0.6172916889190674,0.6251755952835083	0,0	0,0	0,0	1,1	1.41,1.41	0,0	1,1	0,0	0,1	0,2	0,6	16768.json
2829	4	0.7227534651756287	0	0	0	1	1.5	0	1	0	0	0	0	1282.json
2600	3,3	0.2856465280056,0.2856465280056	0,0	0,0	0,0	1,1	1.41,1.41	0,0	0,0	0,17	0,0	0,0	0,0	6037.json
3726	30,21,26,20,20,20,10	1.0700819984776899E-4,0.011091049760580063,0.0012535657733678818,0.020761437714099884,0.014692602679133415,0.014692602679133415,0.04528054594993591	15,12,15,9,9,9,1	15,9,12,9,9,9,3	30,21,27,18,18,18,4	16,10,13,10,10,10,4	2.41,2.17,2.24,2.41,2.41,2.41,2.1	1,1,1,1,1,1,0	6,3,4,4,4,4,3	0,0,2,7,110,350,1077	0,3,5,7,4,0,3	0,15,5,20,8,0,16	0,294,143,267,24,0,299	24625.json
3436	3,3,3,3	0.9440962076187134,0.9440962076187134,0.9440962076187134,0.9258149266242981	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.41,1.41,1.41,1.41	0,0,0,0	0,0,0,0	0,43,133,188	0,0,0,1	0,0,0,2	0,0,0,21	11547.json
1163	14,16,16,16,16	0.017634449526667595,0.07243771851062775,0.07503893971443176,0.0809878408908844,0.07379148155450821	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	3.59,4.74,4.74,6.32,4.74	2,2,2,2,2	8,6,6,6,6	0,11,86,342,522	0,9,2,16,16	0,16,4,32,32	0,269,42,72,103	4728.json
1962	4,4	0.39008909463882446,0.4648555815219879	0,0	0,0	0,0	1,1	1.5,1.5	0,0	0,0	0,91	0,4	0,8	0,29	1039.json
3026	3,3,3	0.9616984724998474,0.9569166302680969,0.9569166302680969	0,0,0	0,0,0	0,0,0	1,1,1	1.41,1.41,1.41	0,0,0	0,0,0	0,101,111	0,1,0	0,2,0	0,19,0	27436.json
2991	4,4	0.589455246925354,0.6482252478599548	0,0	0,0	0,0	1,1	1.5,1.5	0,0	0,1	0,155	0,2	0,4	0,13	13566.json
1641	4	0.7081126570701599	0	0	0	1	1.5	0	1	0	0	0	0	13092.json
3839	50,67,67,50,50,20	0.0,0.0,0.0,0.0,0.0,0.011553844437003136	28,39,39,27,27,9	27,37,37,27,27,9	55,76,76,54,54,18	28,38,38,28,28,10	2.37,2.33,2.33,2.37,2.37,2.41	1,1,1,1,1,1	11,14,14,10,10,4	0,29,39,354,461,550	0,41,0,3,0,0	0,65,0,23,0,30	0,865,0,629,0,1046	17282.json
3033	24,24,23	0.0,0.0,0.0	29,57,3	31,21,3	60,78,6	31,21,3	0.83,0.83,4.45	0,0,0	12,20,21	0,155,197	0,18,22	0,36,48	0,555,703	13385.json
2619	3,3,3	0.29116329550743103,0.29116329550743103,0.29116329550743103	0,0,0	0,0,0	0,0,0	1,1,1	1.41,1.41,1.41	0,0,0	1,1,1	0,0,19	0,0,0	0,0,0	0,0,0	18725.json
3486	3	0.8877856135368347	0	0	0	1	1.41	0	0	0	0	0	0	18192.json
2098	4	0.004266055766493082	0	0	0	1	1.5	0	1	0	0	0	0	19511.json
3067	4,4,4,4	0.40543121099472046,0.40543121099472046,0.40543121099472046,0.5326995253562927	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.5,1.5,1.5,1.5	0,0,0,0	0,0,0,1	0,0,4,231	0,0,0,2	0,0,0,4	0,0,0,13	13601.json
1268	26,24,28,28,31	1.5551091928500682E-4,0.0,0.0,0.0,0.0	0,0,1,1,3	0,0,1,1,4	0,0,2,2,7	1,1,2,2,5	15.28,9.87,9.47,14.95,2.82	0,0,1,1,1	28,29,33,33,35	0,3,104,179,196	0,20,9,14,32	0,42,13,28,57	0,444,247,122,1422	4563.json
1041	4	0.7084330916404724	0	0	0	1	1.5	0	1	0	0	0	0	8226.json
2619	3,3,3	0.8286251425743103,0.8286251425743103,0.8303338289260864	0,0,0	0,0,0	0,0,0	1,1,1	1.41,1.41,1.41	0,0,0	0,0,0	0,0,19	0,0,1	0,0,2	0,0,3	18734.json
3972	3,3,3,3,3	0.805260181427002,0.8895748257637024,0.8895748257637024,0.8895748257637024,0.8895748257637024	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.41,1.41,1.41,1.41	0,0,0,0,0	0,0,0,0,0	0,126,162,172,594	0,3,0,0,0	0,6,0,0,0	0,18,0,0,0	17331.json
2910	3,3	0.8532159328460693,0.8588240742683411	0,0	0,0	0,0	1,1	1.41,1.41	0,0	2,2	0,7	0,1	0,2	0,12	27519.json
2038	3,5	0.1274522989988327,0.07292378693819046	0,0	0,0	0,0	1,1	1.41,3.14	0,0	2,3	0,892	0,3	0,4	0,56	21413.json
1992	4	0.6247316002845764	0	0	0	1	1.5	0	1	0	0	0	0	15894.json
2439	4,4	0.3692340552806854,0.44129201769828796	0,0	0,0	0,0	1,1	1.5,1.5	0,0	0,0	0,567	0,4	0,8	0,27	1004.json
1915	17	2.632203686516732E-4	7	4	11	5	1.75	1	20	0	0	0	0	788.json
3511	19,19,12,12,12,12,16	2.69037060206756E-4,2.660859900061041E-4,0.002771936124190688,0.002771936124190688,0.002771936124190688,0.002771936124190688,5.396640044637024E-4	7,7,4,4,4,4,7	8,8,5,5,5,5,7	15,15,9,9,9,9,14	7,7,5,5,5,5,7	2.46,1.91,2.06,2.06,2.06,2.06,2.3	4,3,2,2,2,2,3	14,14,4,4,4,4,11	0,1,1,2,138,208,210	0,4,0,0,0,0,7	0,8,8,0,0,0,9	0,440,391,0,0,0,297	12750.json
2005	6,6,7,9,10	0.02742290124297142,0.13845862448215485,0.0012936360435560346,1.731752563500777E-4,0.0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.41,1.36,1.3,1.2,1.16	0,0,0,0,0	3,3,4,6,7	0,49,616,820,1196	0,1,1,2,1	0,1,1,2,1	0,59,95,148,53	25514.json
2600	3,3	0.3649838864803314,0.3649838864803314	0,0	0,0	0,0	1,1	1.41,1.41	0,0	3,3	0,17	0,0	0,0	0,0	6027.json
3331	4,4,4	0.7201175093650818,0.7201175093650818,0.7736738324165344	0,0,0	0,0,0	0,0,0	1,1,1	1.5,1.5,1.5	0,0,0	1,1,1	0,268,456	0,0,1	0,0,2	0,0,4	16303.json
3455	3	0.6183280348777771	0	0	0	1	1.41	0	1	0	0	0	0	12943.json
2474	4	0.5303664803504944	0	0	0	1	1.5	0	0	0	0	0	0	11723.json
2929	17	0.3421236574649811	0	0	0	2	3.49	2	5	0	0	0	0	11958.json
2629	3,3,3	0.3100822865962982,0.3100822865962982,0.6289877891540527	0,0,0	0,0,0	0,0,0	1,1,1	1.41,1.41,1.41	0,0,0	3,3,1	0,1,77	0,0,1	0,0,2	0,0,23	17765.json
2080	3	0.758983850479126	0	0	0	1	1.41	0	0	0	0	0	0	22941.json
3972	5,4,4,4	0.6124570965766907,0.7767361998558044,0.7927440404891968,0.7042271494865417	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	2.99,1.5,1.5,1.5	0,0,0,0	1,1,1,1	0,52,144,162	0,3,1,1	0,6,2,2	0,56,6,36	27248.json
3055	3,3	0.795452892780304,0.7515138387680054	0,0	0,0	0,0	1,1	1.41,1.41	0,0	1,1	0,262	0,1	0,2	0,19	15288.json
2652	7	0.8260417580604553	0	0	0	2	2.27	1	2	0	0	0	0	26641.json
2703	3,3	4.2084543383680284E-4,4.2084543383680284E-4	0,0	0,0	0,0	1,1	1.41,1.41	0,0	1,1	0,5	0,0	0,0	0,0	17154.json
2474	3	0.013293208554387093	0	0	0	1	1.41	0	0	0	0	0	0	24848.json
2836	45,45	0.0,0.0	0,0	0,0	0,0	1,1	2.03,2.03	0,0	84,84	0,79	0,1	0,2	0,8	13486.json
3067	4,4,4,4	0.5596812963485718,0.5596812963485718,0.5596812963485718,0.6153173446655273	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.5,1.5,1.5,1.5	0,0,0,0	0,0,0,1	0,0,4,231	0,0,0,2	0,0,0,4	0,0,0,13	13879.json
2899	6,6,7,4	8.895598584786057E-4,8.895598584786057E-4,0.3111516833305359,0.05522178113460541	0,0,1,0	0,0,1,0	0,0,2,0	1,1,2,1	1.41,1.41,1.92,1.5	0,0,1,0	4,4,2,2	0,4,28,29	0,0,3,1	0,0,5,5	0,0,131,92	23688.json
3007	7,7	0.7835360169410706,0.7821909189224243	0,0	0,0	0,0	2,2	2.27,2.27	1,1	2,2	0,0	0,1	0,2	0,7	14460.json
2649	3	0.1920202672481537	0	0	0	1	1.41	0	0	0	0	0	0	25033.json
3037	4,4	0.6865412592887878,0.7099642157554626	0,0	0,0	0,0	1,1	1.5,1.5	0,0	0,1	0,201	0,2	0,4	0,13	13472.json
1742	13	4.922092775814235E-4	0	0	0	2	2.24	1	12	0	0	0	0	5205.json
3718	4	0.7762168049812317	0	0	0	1	1.5	0	1	0	0	0	0	12292.json
2545	3	0.702321469783783	0	0	0	1	1.41	0	0	0	0	0	0	9555.json
3063	4,4,4	0.5079283118247986,0.5409796237945557,0.6113964915275574	0,0,0	0,0,0	0,0,0	1,1,1	1.5,1.5,1.5	0,0,0	0,0,1	0,188,227	0,1,2	0,2,4	0,4,13	14683.json
2841	4,4	0.5686555504798889,0.5686555504798889	0,0	0,0	0,0	1,1	1.5,1.5	0,0	1,1	0,84	0,0	0,0	0,0	5460.json
2061	3	0.7384518980979919	0	0	0	1	1.41	0	1	0	0	0	0	21378.json
2999	3,3,3,3,8	0.012422890402376652,8.012580219656229E-4,8.012580219656229E-4,0.0,0.008418072946369648	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.41,1.41,1.41,1.41,3.97	0,0,0,0,0	6,8,8,10,10	0,1,140,140,167	0,2,0,1,7	0,4,0,2,9	0,54,0,28,127	20420.json
2758	4	0.3100683391094208	0	0	0	1	1.5	0	0	0	0	0	0	23945.json
2133	9	0.053364478051662445	1	1	2	3	2.75	2	6	0	0	0	0	22383.json
3005	3,3,3,3	0.12471020221710205,0.12471020221710205,0.12471020221710205,0.12471020221710205	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.41,1.41,1.41,1.41	0,0,0,0	2,2,2,2	0,18,33,248	0,2,0,0	0,4,0,0	0,18,0,0	5890.json
2938	4	0.48269131779670715	0	0	0	1	1.5	0	0	0	0	0	0	12657.json
3538	11,9,13,13,14,11,11	0.06913237273693085,0.70597243309021,0.5851395726203918,0.5752935409545898,0.5452619194984436,0.26839926838874817,0.2699468433856964	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	4,1,1,1,1,1,1	2.15,3.2,2.92,2.92,2.82,3.16,3.16	1,1,1,1,1,1,1	2,3,4,4,4,4,4	0,2,229,556,620,900,1427	0,11,13,1,1,2,2	0,22,22,2,1,9,4	0,351,182,40,31,109,14	12001.json
2011	3	0.906006932258606	0	0	0	1	1.41	0	0	0	0	0	0	22695.json
1943	4	0.569170355796814	0	0	0	1	1.5	0	0	0	0	0	0	957.json
2639	4,4	0.1385248899459839,0.1385248899459839	0,0	0,0	0,0	1,1	1.5,1.5	0,0	0,0	0,41	0,0	0,0	0,0	25837.json
2533	4	0.43570971488952637	0	0	0	1	1.5	0	1	0	0	0	0	940.json
1955	4	0.6865412592887878	0	0	0	1	1.5	0	0	0	0	0	0	252.json
3839	7,7,7,7,7	0.44770702719688416,0.44770702719688416,0.4799673557281494,0.4799673557281494,0.4799673557281494	2,2,2,2,2	2,2,2,2,2	4,4,4,4,4	3,3,3,3,3	1.36,1.36,1.36,1.36,1.36	0,0,0,0,0	6,6,2,2,2	0,9,29,39,461	0,0,2,0,0	0,0,4,0,0	0,0,36,0,0	17223.json
1747	3	0.2275889664888382	0	0	0	1	1.41	0	1	0	0	0	0	6785.json
3037	4,4	0.19816695153713226,0.21263590455055237	0,0	0,0	0,0	1,1	1.5,1.5	0,0	1,1	0,162	0,1	0,2	0,4	16074.json
3491	3,3,6,6,6,3	0.008073966950178146,0.008073966950178146,0.002748620230704546,7.339991279877722E-4,0.0019416621653363109,0.05269276350736618	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.41,1.41,3.0,3.0,3.0,1.41	0,0,0,0,0,0	3,3,6,7,7,1	0,113,845,847,848,2410	0,0,4,2,1,1	0,0,5,4,2,5	0,0,117,32,14,194	17526.json
2998	7,7,7,3,3	0.7411238551139832,0.7411238551139832,0.7411238551139832,0.5020447969436646,0.5108888745307922	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	2,2,2,1,1	2.27,2.27,2.27,1.41,1.41	1,1,1,0,0	3,3,3,2,2	0,13,139,363,2190	0,0,0,1,1	0,0,0,6,2	0,0,0,119,7	20043.json
2213	6,6,6,6	0.03316068276762962,0.03392709791660309,0.03316068276762962,0.03392709791660309	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.41,1.41,1.41,1.41	0,0,0,0	5,5,5,5	0,147,224,1257	0,1,1,1	0,2,2,2	0,4,4,4	20529.json
3421	3,3,3,3	0.8410483002662659,0.8410483002662659,0.8410483002662659,0.8410483002662659	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.41,1.41,1.41,1.41	0,0,0,0	2,2,2,2	0,12,28,49	0,0,0,0	0,0,0,0	0,0,0,0	22338.json
3749	3,3,3	0.9172582030296326,0.9215309619903564,0.9215309619903564	0,0,0	0,0,0	0,0,0	1,1,1	1.41,1.41,1.41	0,0,0	0,0,0	0,122,373	0,1,0	0,2,0	0,5,0	23928.json
2038	3	0.16079182922840118	0	0	0	1	1.41	0	2	0	0	0	0	21416.json
1635	3	0.7487826943397522	0	0	0	1	1.41	0	0	0	0	0	0	13130.json
3455	3	0.5279384851455688	0	0	0	1	1.41	0	1	0	0	0	0	12940.json
3063	3,3	0.014116182923316956,0.016675962135195732	0,0	0,0	0,0	1,1	1.41,1.41	0,0	2,2	0,188	0,1	0,2	0,4	16189.json
2537	3	0.9395173192024231	0	0	0	1	1.41	0	0	0	0	0	0	19708.json
2011	3	0.6540226340293884	0	0	0	1	1.41	0	0	0	0	0	0	22630.json
2989	4,4,4,4,4	0.7740389704704285,0.7740389704704285,0.7855123281478882,0.7855123281478882,0.7855123281478882	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.5,1.5,1.5,1.5,1.5	0,0,0,0,0	0,0,1,1,1	0,17,148,148,232	0,0,2,0,0	0,0,4,0,0	0,0,13,0,0	5324.json
3836	3,3,3,3,3,3	0.3008866012096405,0.3058830201625824,0.6664283275604248,0.6664283275604248,0.6316494941711426,0.6316494941711426	1,1,1,1,1,1	1,1,1,1,1,1	2,2,2,2,2,2	2,2,2,2,2,2	1.41,1.41,1.41,1.41,1.41,1.41	0,0,0,0,0,0	3,3,3,3,3,3	0,15,26,38,108,470	0,1,1,0,1,0	0,2,2,0,2,0	0,8,25,0,8,0	7156.json
3068	3,3,3,3	0.8647989630699158,0.920746386051178,0.920746386051178,0.5063479542732239	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.41,1.41,1.41,1.41	0,0,0,0	0,0,0,0	0,0,5,232	0,1,0,2	0,2,0,4	0,8,0,14	14288.json
2903	7	0.06991729140281677	0	0	0	1	2.27	1	2	0	0	0	0	26696.json
3039	10,10,11,10	0.0,0.0,0.0,1.101412417483516E-4	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.07,3.07,3.2,2.75	1,1,1,1	6,6,6,6	0,6,57,1503	0,1,2,2	0,2,3,5	0,14,68,142	24864.json
952	25	0.002588096773251891	1	4	5	8	2.59	3	3	0	0	0	0	27360.json
2080	3	0.7019529342651367	0	0	0	1	1.41	0	2	0	0	0	0	23130.json
1742	3	0.28421318531036377	0	0	0	1	1.41	0	0	0	0	0	0	5151.json
3080	4,4,4	0.5115164518356323,0.5000262260437012,0.5909115076065063	0,0,0	0,0,0	0,0,0	1,1,1	2.0,1.5,1.5	0,0,0	0,0,1	0,16,244	0,0,2	0,0,4	0,10,13	14901.json
2671	7,7,7	0.265765517950058,0.265765517950058,0.26994696259498596	0,0,0	0,0,0	0,0,0	1,1,1	1.36,1.36,1.36	0,0,0	7,7,7	0,73,627	0,0,1	0,0,2	0,0,28	26151.json
3749	3,3	0.8840010166168213,0.8840010166168213	0,0	0,0	0,0	1,1	1.41,1.41	0,0	0,0	0,373	0,0	0,0	0,0	24228.json
3684	15,57,57,15	0.0,0.0,0.0,0.0	13,32,32,3	20,31,31,3	33,63,63,6	20,32,32,3	1.36,2.34,2.34,4.98	0,1,1,0	10,11,11,13	0,119,305,855	0,57,0,13	0,75,0,68	0,999,0,1213	1412.json
3372	3,3,3	0.44989195466041565,0.44989195466041565,0.4362808167934418	0,0,0	0,0,0	0,0,0	1,1,1	1.41,1.41,1.41	0,0,0	0,0,0	0,0,390	0,0,3	0,0,6	0,0,9	10018.json
3768	3,3,3,3,3,3	0.49032437801361084,0.49032437801361084,0.49032437801361084,0.49032437801361084,0.5726038813591003,0.6537930369377136	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.41,1.41,1.41,1.41,1.41,1.41	0,0,0,0,0,0	0,0,0,0,0,0	0,6,34,40,49,166	0,0,0,0,1,1	0,0,0,0,2,2	0,0,0,0,6,9	11565.json
3113	8,5,5,27,30	0.15992650389671326,0.17726930975914001,0.17726930975914001,0.0,0.0	1,0,0,2,3	1,0,0,2,3	2,0,0,4,6	2,1,1,3,4	2.12,1.47,1.47,10.91,11.02	1,0,0,2,3	5,4,4,25,26	0,1,8,1024,1415	0,5,0,25,4	0,13,0,52,5	0,236,0,1293,157	9307.json
3006	4,4,4	0.1818528026342392,0.24938304722309113,0.4034266769886017	0,0,0	0,0,0	0,0,0	1,1,1	1.5,1.5,1.5	0,0,0	0,0,1	0,8,170	0,1,2	0,2,4	0,5,13	13151.json
3510	8,8,8,8	0.24726776778697968,0.24726776778697968,0.24726776778697968,0.24726776778697968	3,3,3,3	3,3,3,3	6,6,6,6	4,4,4,4	1.3,1.3,1.3,1.3	0,0,0,0	3,3,3,3	0,1,137,207	0,0,0,0	0,0,0,0	0,0,0,0	12918.json
2998	3,3,3,3	0.8819847702980042,0.8819847702980042,0.7255340218544006,0.6754364371299744	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.41,1.41,1.41,1.41	0,0,0,0	0,0,0,0	0,139,166,2190	0,0,2,2	0,0,4,4	0,0,11,25	20009.json
2938	3,3,3,3	0.9364921450614929,0.9364921450614929,0.9697369933128357,0.9613949656486511	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.41,1.41,1.41,1.41	0,0,0,0	1,1,0,0	0,3,81,547	0,0,3,1	0,0,6,2	0,0,41,16	22014.json
3421	5,5,5,5	0.004269137047231197,0.004269137047231197,0.004269137047231197,0.004269137047231197	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.47,1.47,1.47,1.47	0,0,0,0	4,4,4,4	0,12,28,49	0,0,0,0	0,0,0,0	0,0,0,0	22428.json
3354	4,4,10,18,18,16,16,17	6.124826613813639E-4,7.169190794229507E-4,4.626074223779142E-4,0.0,0.0,0.0,0.0,0.0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,2,2,2,2,2,2	1.5,1.5,1.85,5.41,5.41,4.16,4.16,4.13	0,0,1,2,2,2,2,2	6,6,5,6,6,12,12,11	0,38,373,410,545,717,760,1464	0,3,16,21,1,14,1,2	0,6,19,30,2,29,2,3	0,25,903,698,1,322,5,80	24654.json
3777	17	0.06727158278226852	9	7	16	8	2.29	1	4	0	0	0	0	10331.json
2699	3,3	0.28188708424568176,0.2794319987297058	0,0	0,0	0,0	1,1	1.41,1.41	0,0	2,2	0,102	0,1	0,2	0,4	25048.json
2600	3,3,3,3	0.03520253673195839,0.03520253673195839,0.03520253673195839,0.03520253673195839	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.41,1.41,1.41,1.41	0,0,0,0	0,0,0,0	0,17,57,57	0,0,1,1	0,0,2,2	0,0,8,8	6014.json
3728	3,3,3,7	0.8305858373641968,0.8228712677955627,0.8228712677955627,0.40511319041252136	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,2	1.41,1.41,1.41,2.27	0,0,0,1	1,1,1,1	0,611,1079,1231	0,3,0,6	0,6,0,8	0,14,0,237	28173.json
3382	9,9	0.08737777918577194,0.08737777918577194	4,4	4,4	8,8	5,5	1.25,1.25	0,0	4,4	0,17	0,0	0,0	0,0	16805.json
3035	4	0.609148383140564	0	0	0	1	1.5	0	1	0	0	0	0	16330.json
1971	3	0.06332525610923767	0	0	0	1	1.41	0	2	0	0	0	0	601.json
3068	4,4,4	0.5754312872886658,0.5754312872886658,0.6349656581878662	0,0,0	0,0,0	0,0,0	1,1,1	1.5,1.5,1.5	0,0,0	0,0,1	0,5,232	0,0,2	0,0,4	0,0,13	14260.json
3236	4,4,5,5,5	0.007273086812347174,0.006999127566814423,0.0,0.010021914727985859,0.007330096792429686	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.67,3.67,3.5,4.87,4.87	0,0,0,0,0	5,5,5,5,5	0,311,321,326,333	0,3,2,4,2	0,6,3,8,4	0,31,33,123,39	26741.json
2405	4	0.009919258765876293	0	0	0	1	1.5	0	2	0	0	0	0	18095.json
2805	3	0.8613207936286926	0	0	0	1	1.41	0	0	0	0	0	0	8833.json
2925	3	0.4807952642440796	0	0	0	1	1.41	0	0	0	0	0	0	20637.json
1742	4	0.512671172618866	0	0	0	1	1.5	0	1	0	0	0	0	5161.json
3040	3,3	0.7988360524177551,0.5653756856918335	0,0	0,0	0,0	1,1	1.41,1.41	0,0	0,0	0,204	0,1	0,2	0,5	14179.json
2899	3,3,3,3	0.057679593563079834,0.057679593563079834,0.020687995478510857,0.057679593563079834	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.41,1.41,1.41,1.41	0,0,0,0	1,1,1,1	0,40,40,42	0,0,1,1	0,0,2,2	0,0,7,7	20408.json
1992	3	0.6766778826713562	0	0	0	1	1.41	0	0	0	0	0	0	14121.json
821	6	0.00397120788693428	0	0	0	1	17.03	0	0	0	0	0	0	4188.json
3492	13,13	0.09628826379776001,0.09628826379776001	0,0	0,0	0,0	2,2	3.5,3.5	2,2	8,8	0,115	0,0	0,0	0,0	24687.json
2759	3,3	0.2641952633857727,0.2641952633857727	0,0	0,0	0,0	1,1	1.41,1.41	0,0	1,1	0,0	0,0	0,0	0,0	23473.json
2820	3	0.0	0	0	0	1	1.41	0	3	0	0	0	0	28131.json
2494	12,12	2.808309509418905E-4,3.046104102395475E-4	0,0	0,0	0,0	3,3	11.2,11.2	2,2	18,18	0,25	0,2	0,4	0,10	15296.json
2098	10,10,11,12,12,13,14,15,17,19,19	0.001715606078505516,0.0017111793858930469,6.957714795134962E-4,2.609571674838662E-4,2.610530937090516E-4,1.1378903582226485E-4,0.0,0.0,0.0,0.0,0.0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	4.65,4.65,4.51,4.39,4.39,4.27,4.16,4.05,3.86,3.69,3.69	0,0,0,0,0,0,0,0,0,0,0	8,8,9,10,10,11,12,13,15,17,17	0,32,96,275,275,437,438,610,638,659,1142	0,1,2,1,1,1,1,1,4,2,1	0,2,3,1,2,1,1,1,6,2,2	0,4,35,47,20,45,45,51,148,88,4	19376.json
2080	3	0.7877570390701294	0	0	0	1	1.41	0	0	0	0	0	0	22912.json
2836	8,8,8,8,8	0.0,0.0,0.0,0.0,0.0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.97,3.97,3.97,3.97,3.97	0,0,0,0,0	20,19,19,19,19	0,79,770,847,1880	0,1,1,1,1	0,2,2,2,2	0,26,4,4,4	13748.json
